29395.0;set(['Mr. RANGEL', 'Mr. BRADY of Texas', 'Mr. MCDERMOTT', 'Mr. DOGGETT', 'Mr. MATSUI', 'Mr. BLUMENAUER', 'Mr. UDALL of Colorado', 'Mr. THOMAS', 'Mr. WAXMAN', 'Mr. LEWIS of Georgia', 'Mr. MANZULLO', 'Mr. BALDWIN', 'Mr. FOLEY', 'Mr. HERGER', 'Mr. CARDIN', 'Mr. LEVIN', 'Mr. ROGERS of Michigan', 'Mr. RYAN of Wisconsin', 'Mr. BEAUPREZ', 'Mr. SANDLIN', 'Mr. STARK', 'Mr. HOLT', 'Mr. CAMP', 'Mr. GRAVES', 'Mr. MCCRERY', 'Mr. BECERRA', 'Mr. TAYLOR of Mississippi', 'Mr. MCINTYRE', 'Mr. PORTMAN', 'Mr. WALSH', 'Mr. HAYWORTH', 'Mr. COOPER', 'Mr. PAUL', 'Mr. SHAW', 'Mr. SAM JOHNSON of Texas', 'Mr. HOYER', 'Mr. CRANE'])
26403.0;set(['Mr. BROWNBACK', 'Mr. KYL', 'Mr. CAMPBELL'])
51823.0;set(['Mr. WHITEHOUSE', 'Mr. CARDIN', 'Mr. BLUMENTHAL', 'Mr. MURPHY', 'Mr. UDALL of New Mexico', 'Mr. SCHATZ', 'Mr. BOOKER', 'Mr. REED', 'Mr. HEINRICH', 'Mr. NELSON', 'Mr. ALEXANDER'])
35355.0;set(['Mr. SANTORUM', 'Mr. OBAMA', 'Mr. GRASSLEY', 'Mr. SPECTER', 'Mr. HAGEL', 'Mr. MCCAIN', 'Mr. BINGAMAN', 'Mr. SMITH', 'Mr. COBURN', 'Mr. HATCH', 'Mr. REED', 'Mr. WARNER', 'Mr. BUNNING', 'Mr. DOMENICI', 'Mr. PRYOR', 'Mr. LOTT', 'Mr. KYL', 'Mr. CHAMBLISS', 'Mr. VITTER', 'Mr. SUNUNU', 'Mr. HARKIN', 'Mr. CONRAD', 'Mr. JOHNSON', 'Mr. DURBIN', 'Mr. LEAHY', 'Mr. ROCKEFELLER', 'Mr. STEVENS', 'Mr. LEVIN', 'Mr. BURNS', 'Mr. DODD', 'Mr. BAUCUS', 'Mr. KOHL', 'Mr. LIEBERMAN', 'Mr. LAUTENBERG', 'Mr. SALAZAR', 'Mr. SCHUMER', 'Mr. GREGG', 'Mr. BENNETT', 'Mr. FEINGOLD', 'Mr. CORNYN', 'Mr. SHELBY', 'Mr. BYRD', 'Mr. FRIST'])
2760.0;set(['Mr. DUNCAN', 'Mr. ROEMER'])
17899.0;set(['Mr. ROCKEFELLER', 'Mr. REID', 'Mr. MOYNIHAN', 'Mr. GORTON', 'Mr. KENNEDY', 'Mr. MCCAIN', 'Mr. BINGAMAN', 'Mr. THOMAS', 'Mr. WARNER', 'Mr. BIDEN', 'Mr. ENZI', 'Mr. DASCHLE', 'Mr. SESSIONS', 'Mr. ASHCROFT', 'Mr. KERRY', 'Mr. WELLSTONE', 'Mr. MURRAY', 'Mr. CONRAD', 'Mr. DURBIN', 'Mr. DEWINE', 'Mr. SANTORUM', 'Mr. LEVIN', 'Mr. LEAHY', 'Mr. BAUCUS', 'Mr. KOHL', 'Mr. BOND', 'Mr. HOLLINGS', 'Mr. LAUTENBERG', 'Mr. SCHUMER', 'Mr. ALLARD', 'Mr. JEFFORDS', 'Mr. KERREY', 'Mr. DORGAN', 'Mr. HATCH', 'Mr. HELMS', 'Mr. BYRD', 'Mr. ROTH', 'Mr. MACK', 'Mr. THURMOND'])
24551.0;set(['Mr. ROYCE', 'Mr. LEACH', 'Mr. FALEOMAVAEGA', 'Mr. BECERRA', 'Mr. KIRK'])
17720.0;set(['Mr. ROCKEFELLER', 'Mr. REID', 'Mr. MOYNIHAN', 'Mr. GORTON', 'Mr. KENNEDY', 'Mr. MCCAIN', 'Mr. BINGAMAN', 'Mr. THOMAS', 'Mr. WARNER', 'Mr. BIDEN', 'Mr. ENZI', 'Mr. DASCHLE', 'Mr. SESSIONS', 'Mr. ASHCROFT', 'Mr. KERRY', 'Mr. WELLSTONE', 'Mr. MURRAY', 'Mr. CONRAD', 'Mr. DURBIN', 'Mr. DEWINE', 'Mr. SANTORUM', 'Mr. LEVIN', 'Mr. LEAHY', 'Mr. BAUCUS', 'Mr. KOHL', 'Mr. BOND', 'Mr. HOLLINGS', 'Mr. LAUTENBERG', 'Mr. SCHUMER', 'Mr. ALLARD', 'Mr. JEFFORDS', 'Mr. KERREY', 'Mr. DORGAN', 'Mr. HATCH', 'Mr. HELMS', 'Mr. BYRD', 'Mr. ROTH', 'Mr. MACK', 'Mr. THURMOND'])
51362.0;set(['Mr. REID', 'Mr. MURPHY', 'Mr. MCCAIN', 'Mr. BLUMENTHAL', 'Mr. SCHUMER', 'Mr. HEINRICH', 'Mr. DURBIN', 'Mr. LEAHY'])
34361.0;set(['Mr. RANGEL', 'Mr. GENE GREEN of Texas', 'Mr. SOUDER', 'Mr. UDALL of Colorado', 'Mr. BARRETT of South Carolina', 'Mr. THOMAS', 'Mr. ENGLISH of Pennsylvania', 'Mr. BACA', 'Mr. SPRATT', 'Mr. HERGER', 'Mr. CARDIN', 'Mr. LEVIN', 'Mr. ROGERS of Michigan', 'Mr. STARK', 'Mr. HOLT', 'Mr. RYAN of Ohio', 'Mr. NEAL of Massachusetts', 'Mr. MURPHY', 'Mr. HAYWORTH', 'Mr. PAUL', 'Mr. SHAW', 'Mr. REYNOLDS'])
45840.0;set(['Mr. WHITEHOUSE', 'Mr. REID', 'Mr. LEVIN', 'Mr. WEBB', 'Mr. HATCH', 'Mr. MCCONNELL', 'Mr. SCHUMER', 'Mr. BROWN of Ohio', 'Mr. INOUYE', 'Mr. BARRASSO'])
55872.0;set(['Mr. YOHO', 'Mr. McCAUL', 'Mr. KING of Iowa', 'Mr. BENISHEK', 'Mr. SCOTT of Virginia', 'Mr. POE of Texas'])
52127.0;set(['Mr. SMITH of New Jersey', 'Mr. GARAMENDI', 'Mr. MCKEON', 'Mr. HOYER', 'Mr. ENGEL'])
392.0;set(['Mr. WELLSTONE', 'Mr. BIDEN', 'Mr. FEINGOLD', 'Mr. LOTT', 'Mr. THOMAS', 'Mr. HUTCHINSON', 'Mr. MACK'])
10767.0;set(['Mr. RANGEL', 'Mr. GILMAN', 'Mr. VENTO', 'Mr. MOORE', 'Mr. WOLF', 'Mr. BONIOR', 'Mr. SHAYS', 'Mr. LEACH', 'Mr. POMEROY', 'Mr. PORTMAN', 'Mr. UDALL of Colorado', 'Mr. DOOLITTLE', 'Mr. DINGELL', 'Mr. PALLONE', 'Mr. FALEOMAVAEGA', 'Mr. ORTIZ', 'Mr. WAXMAN', 'Mr. MANZULLO', 'Mr. LAHOOD', 'Mr. DAVIS of Virginia', 'Mr. CHAMBLISS', 'Mr. THORNBERRY', 'Mr. GEJDENSON', 'Mr. BARRETT of Nebraska', 'Mr. WEYGAND', 'Mr. BISHOP', 'Mr. KNOLLENBERG', 'Mr. DICKS', 'Mr. LANTOS', 'Mr. DELAY', 'Mr. HASTERT', 'Mr. GALLEGLY', 'Mr. NORWOOD', 'Mr. NUSSLE', 'Mr. STARK', 'Mr. COMBEST', 'Mr. ARMEY', 'Mr. HUNTER', 'Mr. BERMAN', 'Mr. KUYKENDALL', 'Mr. TANCREDO', 'Mr. HEFLEY', 'Mr. BORSKI', 'Mr. PORTER', 'Mr. UNDERWOOD', 'Mr. SKELTON', 'Mr. WELDON of Florida', 'Mr. PAUL', 'Mr. MCGOVERN', 'Mr. CUNNINGHAM', 'Mr. STENHOLM', 'Mr. DIXON', 'Mr. CASTLE', 'Mr. CRANE'])
11339.0;set(['Mr. RANGEL', 'Mr. GILMAN', 'Mr. VENTO', 'Mr. MOORE', 'Mr. WOLF', 'Mr. BONIOR', 'Mr. SHAYS', 'Mr. LEACH', 'Mr. POMEROY', 'Mr. PORTMAN', 'Mr. UDALL of Colorado', 'Mr. DOOLITTLE', 'Mr. DINGELL', 'Mr. PALLONE', 'Mr. FALEOMAVAEGA', 'Mr. ORTIZ', 'Mr. WAXMAN', 'Mr. MANZULLO', 'Mr. LAHOOD', 'Mr. DAVIS of Virginia', 'Mr. CHAMBLISS', 'Mr. THORNBERRY', 'Mr. GEJDENSON', 'Mr. BARRETT of Nebraska', 'Mr. WEYGAND', 'Mr. BISHOP', 'Mr. KNOLLENBERG', 'Mr. DICKS', 'Mr. LANTOS', 'Mr. DELAY', 'Mr. HASTERT', 'Mr. GALLEGLY', 'Mr. NORWOOD', 'Mr. NUSSLE', 'Mr. STARK', 'Mr. COMBEST', 'Mr. ARMEY', 'Mr. HUNTER', 'Mr. BERMAN', 'Mr. KUYKENDALL', 'Mr. TANCREDO', 'Mr. HEFLEY', 'Mr. BORSKI', 'Mr. PORTER', 'Mr. UNDERWOOD', 'Mr. SKELTON', 'Mr. WELDON of Florida', 'Mr. PAUL', 'Mr. MCGOVERN', 'Mr. CUNNINGHAM', 'Mr. STENHOLM', 'Mr. DIXON', 'Mr. CASTLE', 'Mr. CRANE'])
17180.0;set(['Mr. SMITH of New Hampshire', 'Mr. SPECTER', 'Mr. BENNETT', 'Mr. GRAMS', 'Mr. KERRY', 'Mr. DORGAN', 'Mr. CRAIG', 'Mr. MCCONNELL', 'Mr. BYRD', 'Mr. HOLLINGS', 'Mr. GRAMM', 'Mr. MOYNIHAN', 'Mr. ROTH', 'Mr. THOMPSON', 'Mr. THURMOND'])
16244.0;set(['Mr. SMITH of New Hampshire', 'Mr. WELLSTONE', 'Mr. MOYNIHAN', 'Mr. KYL', 'Mr. ASHCROFT', 'Mr. SHELBY', 'Mr. FEINGOLD', 'Mr. BIDEN', 'Mr. THOMPSON', 'Mr. LOTT', 'Mr. DODD', 'Mr. BYRD', 'Mr. REID', 'Mr. GRAMM', 'Mr. LEVIN', 'Mr. ROTH', 'Mr. HELMS', 'Mr. TORRICELLI', 'Mr. DOMENICI', 'Mr. ALLARD', 'Mr. DEWINE'])
27701.0;set(['Mr. FRIST', 'Mr. REID', 'Mr. JEFFORDS', 'Mr. CRAIG', 'Mr. NICKLES', 'Mr. CORNYN', 'Mr. DURBIN', 'Mr. BINGAMAN', 'Mr. THOMAS', 'Mr. BUNNING', 'Mr. BREAUX', 'Mr. DOMENICI', 'Mr. GREGG', 'Mr. LEAHY'])
27388.0;set(['Mr. VOINOVICH', 'Mr. SESSIONS', 'Mr. KYL', 'Mr. BENNETT', 'Mr. INHOFE', 'Mr. KENNEDY', 'Mr. MCCAIN', 'Mr. SMITH', 'Mr. MCCONNELL', 'Mr. BOND', 'Mr. AKAKA', 'Mr. LIEBERMAN', 'Mr. ALLARD'])
49447.0;set(['Mr. MCCAIN', 'Mr. DURBIN'])
18906.0;set(['Mr. LOTT', 'Mr. HARKIN', 'Mr. ROTH', 'Mr. WELLSTONE'])
43644.0;set(['Mr. REID', 'Mr. FRANKEN', 'Mr. MCCAIN', 'Mr. BINGAMAN', 'Mr. REED', 'Mr. WARNER', 'Mr. ENZI', 'Mr. PRYOR', 'Mr. RISCH', 'Mr. CHAMBLISS', 'Mr. MCCONNELL', 'Mr. HARKIN', 'Mr. WICKER', 'Mr. DURBIN', 'Mr. THUNE', 'Mr. LEAHY', 'Mr. CARDIN', 'Mr. WYDEN', 'Mr. LAUTENBERG', 'Mr. ISAKSON', 'Mr. GREGG', 'Mr. CRAPO', 'Mr. SANDERS', 'Mr. BROWN of Ohio', 'Mr. ALEXANDER', 'Mr. JOHANNS'])
15358.0;set(['Mr. SPECTER', 'Mr. GRAMS', 'Mr. ROBERTS', 'Mr. BAUCUS', 'Mr. CRAIG', 'Mr. SARBANES', 'Mr. THOMPSON', 'Mr. INHOFE', 'Mr. BYRD', 'Mr. ROTH', 'Mr. HELMS', 'Mr. ENZI', 'Mr. GRAHAM'])
18962.0;set(['Mr. LOTT', 'Mr. HARKIN', 'Mr. ROTH', 'Mr. WELLSTONE'])
8015.0;set(['Mr. PASCRELL', 'Mr. BONIOR', 'Mr. GANSKE', 'Mr. BARTON of Texas', 'Mr. SANDERS', 'Mr. BROWN of Ohio', 'Mr. LIPINSKI'])
14010.0;set(['Mr. MOYNIHAN', 'Mr. GRAMS', 'Mr. FEINGOLD', 'Mr. CRAIG', 'Mr. BYRD', 'Mr. HOLLINGS'])
44355.0;set(['Mr. BEGICH', 'Mr. BARRASSO', 'Mr. MENENDEZ', 'Mr. CORNYN', 'Mr. JOHANNS'])
2417.0;set(['Mr. FRIST', 'Mr. CLELAND', 'Mr. SPECTER', 'Mr. GORTON', 'Mr. KENNEDY', 'Mr. MCCAIN', 'Mr. BINGAMAN', 'Mr. REID', 'Mr. REED', 'Mr. WARNER', 'Mr. THOMAS', 'Mr. CRAPO', 'Mr. DOMENICI', 'Mr. MURKOWSKI', 'Mr. LOTT', 'Mr. SESSIONS', 'Mr. KYL', 'Mr. ASHCROFT', 'Mr. SHELBY', 'Mr. BROWNBACK', 'Mr. WELLSTONE', 'Mr. McCAIN', 'Mr. ROBB', 'Mr. HARKIN', 'Mr. DODD', 'Mr. EDWARDS', 'Mr. CONRAD', 'Mr. ABRAHAM', 'Mr. MACK', 'Mr. SANTORUM', 'Mr. STEVENS', 'Mr. LEVIN', 'Mr. HUTCHINSON', 'Mr. CHAFEE', 'Mr. INHOFE', 'Mr. KOHL', 'Mr. THOMPSON', 'Mr. BOND', 'Mr. LIEBERMAN', 'Mr. GRASSLEY', 'Mr. ALLARD', 'Mr. KERREY', 'Mr. ROBERTS', 'Mr. DORGAN', 'Mr. FEINGOLD', 'Mr. HATCH', 'Mr. BYRD', 'Mr. KERRY', 'Mr. COCHRAN', 'Mr. LAUTENBERG', 'Mr. DEWINE', 'Mr. THURMOND', 'Mr. GRAHAM'])
34842.0;set(['Mr. STEARNS', 'Mr. BACA', 'Mr. CHANDLER', 'Mr. SHUSTER', 'Mr. SMITH of New Jersey', 'Mr. HONDA', 'Mr. CASE', 'Mr. BROWN of Ohio'])
2679.0;set(['Mr. HAYES', 'Mr. HUNTER', 'Mr. FOLEY', 'Mr. CUNNINGHAM', 'Mr. PITTS', 'Mr. FROST', 'Mr. SKELTON', 'Mr. TURNER', 'Mr. KIND', 'Mr. DINGELL', 'Mr. DREIER', 'Mr. DICKS', 'Mr. SAXTON', 'Mr. GOSS'])
34006.0;set(['Mr. HYDE', 'Mr. WAXMAN', 'Mr. LEACH', 'Mr. MENENDEZ', 'Mr. SMITH of New Jersey', 'Mr. SHAW', 'Mr. ISRAEL', 'Mr. LANTOS', 'Mr. MICA'])
14012.0;set(['Mr. MOYNIHAN', 'Mr. GRAMS', 'Mr. FEINGOLD', 'Mr. CRAIG', 'Mr. BYRD', 'Mr. HOLLINGS'])
17081.0;set(['Mr. SMITH of New Hampshire', 'Mr. SPECTER', 'Mr. BENNETT', 'Mr. GRAMS', 'Mr. KERRY', 'Mr. DORGAN', 'Mr. CRAIG', 'Mr. MCCONNELL', 'Mr. BYRD', 'Mr. HOLLINGS', 'Mr. GRAMM', 'Mr. MOYNIHAN', 'Mr. ROTH', 'Mr. THOMPSON', 'Mr. THURMOND'])
231.0;set(['Mr. LEVIN', 'Mr. FEINGOLD', 'Mr. HUTCHINSON', 'Mr. ALLARD'])
308.0;set(['Mr. WELLSTONE', 'Mr. BIDEN', 'Mr. FEINGOLD', 'Mr. LOTT', 'Mr. THOMAS', 'Mr. HUTCHINSON', 'Mr. MACK'])
45347.0;set(['Mr. REID', 'Mr. KYL', 'Mr. BAUCUS', 'Mr. MCCAIN', 'Mr. CORNYN', 'Mr. HARKIN', 'Mr. WYDEN', 'Mr. SANDERS', 'Mr. HATCH', 'Mr. BROWN of Ohio', 'Mr. CONRAD', 'Mr. DURBIN'])
24245.0;set(['Mr. ALLEN', 'Mr. DORGAN', 'Mr. REID', 'Mr. ENZI', 'Mr. DASCHLE'])
12395.0;set(['Mr. SPECTER', 'Mr. BIDEN'])
5071.0;set(['Mr. RANGEL', 'Mr. WELLER', 'Mr. EWING', 'Mr. STEARNS', 'Mr. WOLF', 'Mr. BONIOR', 'Mr. KOLBE', 'Mr. SHAYS', 'Mr. HOUGHTON', 'Mr. GILMAN', 'Mr. TANCREDO', 'Mr. FRELINGHUYSEN', 'Mr. TRAFICANT', 'Mr. BLUMENAUER', 'Mr. COBURN', 'Mr. WU', 'Mr. FALEOMAVAEGA', 'Mr. LEWIS of Georgia', 'Mr. GREEN of Texas', 'Mr. DAVIS of Florida', 'Mr. HUNTER', 'Mr. KLECZKA', 'Mr. CALVERT', 'Mr. BURTON of Indiana', 'Mr. MARKEY', 'Mr. EDWARDS', 'Mr. KUCINICH', 'Mr. KNOLLENBERG', 'Mr. BERRY', 'Mr. OXLEY', 'Mr. DICKS', 'Mr. LANTOS', 'Mr. GEPHARDT', 'Mr. PAUL', 'Mr. TOOMEY', 'Mr. CARDIN', 'Mr. PASCRELL', 'Mr. LEVIN', 'Mr. DREIER', 'Mr. NUSSLE', 'Mr. BENTSEN', 'Mr. GANSKE', 'Mr. STARK', 'Mr. DOYLE', 'Mr. COMBEST', 'Mr. ROEMER', 'Mr. ROHRABACHER', 'Mr. BECERRA', 'Mr. ARCHER', 'Mr. KASICH', 'Mr. OSE', 'Mr. ALLEN', 'Mr. PORTMAN', 'Mr. PITTS', 'Mr. BEREUTER', 'Mr. SANDERS', 'Mr. STENHOLM', 'Mr. SHAW', 'Mr. UNDERWOOD', 'Mr. LIPINSKI', 'Mr. SALMON', 'Mr. COX', 'Mr. HOYER', 'Mr. CRANE'])
54633.0;set(['Mr. BURR', 'Mr. CARDIN', 'Mr. COONS', 'Mr. LEE', 'Mr. LANKFORD', 'Mr. COATS', 'Mr. MCCAIN', 'Mr. PERDUE', 'Mr. CORNYN', 'Mr. MCCONNELL', 'Mr. BOOZMAN', 'Mr. INHOFE', 'Mr. KAINE', 'Mr. BLUMENTHAL', 'Mr. ISAKSON', 'Mr. REED', 'Mr. COCHRAN', 'Mr. TOOMEY', 'Mr. DURBIN', 'Mr. CORKER'])
11522.0;set(['Mr. RANGEL', 'Mr. GILMAN', 'Mr. VENTO', 'Mr. MOORE', 'Mr. WOLF', 'Mr. BONIOR', 'Mr. SHAYS', 'Mr. LEACH', 'Mr. POMEROY', 'Mr. PORTMAN', 'Mr. UDALL of Colorado', 'Mr. DOOLITTLE', 'Mr. DINGELL', 'Mr. PALLONE', 'Mr. FALEOMAVAEGA', 'Mr. ORTIZ', 'Mr. WAXMAN', 'Mr. MANZULLO', 'Mr. LAHOOD', 'Mr. DAVIS of Virginia', 'Mr. CHAMBLISS', 'Mr. THORNBERRY', 'Mr. GEJDENSON', 'Mr. BARRETT of Nebraska', 'Mr. WEYGAND', 'Mr. BISHOP', 'Mr. KNOLLENBERG', 'Mr. DICKS', 'Mr. LANTOS', 'Mr. DELAY', 'Mr. HASTERT', 'Mr. GALLEGLY', 'Mr. NORWOOD', 'Mr. NUSSLE', 'Mr. STARK', 'Mr. COMBEST', 'Mr. ARMEY', 'Mr. HUNTER', 'Mr. BERMAN', 'Mr. KUYKENDALL', 'Mr. TANCREDO', 'Mr. HEFLEY', 'Mr. BORSKI', 'Mr. PORTER', 'Mr. UNDERWOOD', 'Mr. SKELTON', 'Mr. WELDON of Florida', 'Mr. PAUL', 'Mr. MCGOVERN', 'Mr. CUNNINGHAM', 'Mr. STENHOLM', 'Mr. DIXON', 'Mr. CASTLE', 'Mr. CRANE'])
4313.0;set(['Mr. RANGEL', 'Mr. WELLER', 'Mr. EWING', 'Mr. STEARNS', 'Mr. WOLF', 'Mr. BONIOR', 'Mr. KOLBE', 'Mr. SHAYS', 'Mr. HOUGHTON', 'Mr. GILMAN', 'Mr. TANCREDO', 'Mr. FRELINGHUYSEN', 'Mr. TRAFICANT', 'Mr. BLUMENAUER', 'Mr. COBURN', 'Mr. WU', 'Mr. FALEOMAVAEGA', 'Mr. LEWIS of Georgia', 'Mr. GREEN of Texas', 'Mr. DAVIS of Florida', 'Mr. HUNTER', 'Mr. KLECZKA', 'Mr. CALVERT', 'Mr. BURTON of Indiana', 'Mr. MARKEY', 'Mr. EDWARDS', 'Mr. KUCINICH', 'Mr. KNOLLENBERG', 'Mr. BERRY', 'Mr. OXLEY', 'Mr. DICKS', 'Mr. LANTOS', 'Mr. GEPHARDT', 'Mr. PAUL', 'Mr. TOOMEY', 'Mr. CARDIN', 'Mr. PASCRELL', 'Mr. LEVIN', 'Mr. DREIER', 'Mr. NUSSLE', 'Mr. BENTSEN', 'Mr. GANSKE', 'Mr. STARK', 'Mr. DOYLE', 'Mr. COMBEST', 'Mr. ROEMER', 'Mr. ROHRABACHER', 'Mr. BECERRA', 'Mr. ARCHER', 'Mr. KASICH', 'Mr. OSE', 'Mr. ALLEN', 'Mr. PORTMAN', 'Mr. PITTS', 'Mr. BEREUTER', 'Mr. SANDERS', 'Mr. STENHOLM', 'Mr. SHAW', 'Mr. UNDERWOOD', 'Mr. LIPINSKI', 'Mr. SALMON', 'Mr. COX', 'Mr. HOYER', 'Mr. CRANE'])
33956.0;set(['Mr. SANTORUM', 'Mr. OBAMA', 'Mr. CORZINE', 'Mr. CHAMBLISS', 'Mr. DORGAN', 'Mr. MCCAIN', 'Mr. KOHL', 'Mr. CORNYN', 'Mr. MCCONNELL', 'Mr. INHOFE', 'Mr. LIEBERMAN', 'Mr. COBURN', 'Mr. KENNEDY', 'Mr. SCHUMER', 'Mr. MARTINEZ', 'Mr. DURBIN', 'Mr. GREGG', 'Mr. LEAHY'])
52275.0;set(['Mr. BRIDENSTINE', 'Mr. WOLF', 'Mr. COHEN', 'Mr. CULBERSON', 'Mr. CARTWRIGHT', 'Mr. FATTAH', 'Mr. BROUN of Georgia', 'Mr. TONKO', 'Mr. GRIMM', 'Mr. GIBSON', 'Mr. CARNEY', 'Mr. FARR', 'Mr. REICHERT', 'Mr. BRALEY of Iowa', 'Mr. POLIS', 'Mr. LOWENTHAL', 'Mr. THOMPSON of California', 'Mr. POMPEO', 'Mr. PASCRELL', 'Mr. LYNCH', 'Mr. MCNERNEY', 'Mr. LANGEVIN', 'Mr. CICILLINE', 'Mr. GOODLATTE', 'Mr. HOLT', 'Mr. ROHRABACHER', 'Mr. WEBER of Texas', 'Mr. KING of Iowa', 'Mr. TIBERI', 'Mr. KILDEE', 'Mr. YOUNG of Indiana'])
37113.0;set(['Mr. SMITH of New Jersey', 'Mr. ENGLISH of Pennsylvania', 'Mr. LANTOS', 'Mr. WOLF'])
52275.0;set(['Mr. BRIDENSTINE', 'Mr. WOLF', 'Mr. COHEN', 'Mr. CULBERSON', 'Mr. CARTWRIGHT', 'Mr. FATTAH', 'Mr. BROUN of Georgia', 'Mr. TONKO', 'Mr. GRIMM', 'Mr. GIBSON', 'Mr. CARNEY', 'Mr. FARR', 'Mr. REICHERT', 'Mr. BRALEY of Iowa', 'Mr. POLIS', 'Mr. LOWENTHAL', 'Mr. THOMPSON of California', 'Mr. POMPEO', 'Mr. PASCRELL', 'Mr. LYNCH', 'Mr. MCNERNEY', 'Mr. LANGEVIN', 'Mr. CICILLINE', 'Mr. GOODLATTE', 'Mr. HOLT', 'Mr. ROHRABACHER', 'Mr. WEBER of Texas', 'Mr. KING of Iowa', 'Mr. TIBERI', 'Mr. KILDEE', 'Mr. YOUNG of Indiana'])
37113.0;set(['Mr. SMITH of New Jersey', 'Mr. ENGLISH of Pennsylvania', 'Mr. LANTOS', 'Mr. WOLF'])
52324.0;set(['Mr. ROGERS of Michigan', 'Mr. WALBERG', 'Mr. AL GREEN of Texas', 'Mr. SIMPSON', 'Mr. POE of Texas', 'Mr. BISHOP of Utah'])
16979.0;set(['Mr. SMITH of New Hampshire', 'Mr. SPECTER', 'Mr. BENNETT', 'Mr. GRAMS', 'Mr. KERRY', 'Mr. DORGAN', 'Mr. CRAIG', 'Mr. MCCONNELL', 'Mr. BYRD', 'Mr. HOLLINGS', 'Mr. GRAMM', 'Mr. MOYNIHAN', 'Mr. ROTH', 'Mr. THOMPSON', 'Mr. THURMOND'])
13591.0;set(['Mr. ROTH', 'Mr. HELMS'])
11367.0;set(['Mr. RANGEL', 'Mr. GILMAN', 'Mr. VENTO', 'Mr. MOORE', 'Mr. WOLF', 'Mr. BONIOR', 'Mr. SHAYS', 'Mr. LEACH', 'Mr. POMEROY', 'Mr. PORTMAN', 'Mr. UDALL of Colorado', 'Mr. DOOLITTLE', 'Mr. DINGELL', 'Mr. PALLONE', 'Mr. FALEOMAVAEGA', 'Mr. ORTIZ', 'Mr. WAXMAN', 'Mr. MANZULLO', 'Mr. LAHOOD', 'Mr. DAVIS of Virginia', 'Mr. CHAMBLISS', 'Mr. THORNBERRY', 'Mr. GEJDENSON', 'Mr. BARRETT of Nebraska', 'Mr. WEYGAND', 'Mr. BISHOP', 'Mr. KNOLLENBERG', 'Mr. DICKS', 'Mr. LANTOS', 'Mr. DELAY', 'Mr. HASTERT', 'Mr. GALLEGLY', 'Mr. NORWOOD', 'Mr. NUSSLE', 'Mr. STARK', 'Mr. COMBEST', 'Mr. ARMEY', 'Mr. HUNTER', 'Mr. BERMAN', 'Mr. KUYKENDALL', 'Mr. TANCREDO', 'Mr. HEFLEY', 'Mr. BORSKI', 'Mr. PORTER', 'Mr. UNDERWOOD', 'Mr. SKELTON', 'Mr. WELDON of Florida', 'Mr. PAUL', 'Mr. MCGOVERN', 'Mr. CUNNINGHAM', 'Mr. STENHOLM', 'Mr. DIXON', 'Mr. CASTLE', 'Mr. CRANE'])
15903.0;set(['Mr. SMITH of New Hampshire', 'Mr. MOYNIHAN', 'Mr. ROBERTS', 'Mr. WELLSTONE', 'Mr. THOMPSON', 'Mr. LOTT', 'Mr. BYRD', 'Mr. HOLLINGS', 'Mr. GRAMM', 'Mr. THOMAS', 'Mr. ROTH', 'Mr. HELMS', 'Mr. ENZI'])
12877.0;set(['Mr. STEARNS', 'Mr. GILMAN', 'Mr. WOLF', 'Mr. BONIOR', 'Mr. KOLBE', 'Mr. ROEMER', 'Mr. TANCREDO', 'Mr. BASS', 'Mr. BROWN of OHIO', 'Mr. FOLEY', 'Mr. KUCINICH', 'Mr. DREIER', 'Mr. PASCRELL', 'Mr. LEVIN', 'Mr. MASCARA', 'Mr. STARK', 'Mr. VISCLOSKY', 'Mr. HUNTER', 'Mr. ROHRABACHER', 'Mr. BURR of North Carolina', 'Mr. ARCHER', 'Mr. PORTER', 'Mr. BEREUTER', 'Mr. BROWN of Ohio', 'Mr. LIPINSKI', 'Mr. CRANE'])
37046.0;set(['Mr. SMITH of New Jersey', 'Mr. LANTOS', 'Mr. ENGLISH of Pennsylvania'])
3860.0;set(['Mr. MURKOWSKI', 'Mr. GORTON', 'Mr. KERREY', 'Mr. BAUCUS', 'Mr. FITZGERALD', 'Mr. MCCAIN', 'Mr. LOTT', 'Mr. THOMAS'])
45559.0;set(['Mr. LEAHY', 'Mr. SCHUMER'])
15037.0;set(['Mr. SPECTER', 'Mr. GRAMS', 'Mr. ROBERTS', 'Mr. BAUCUS', 'Mr. CRAIG', 'Mr. SARBANES', 'Mr. THOMPSON', 'Mr. INHOFE', 'Mr. BYRD', 'Mr. ROTH', 'Mr. HELMS', 'Mr. ENZI', 'Mr. GRAHAM'])
52230.0;set(['Mr. COLLINS of Georgia', 'Mr. CASTRO of Texas', 'Mr. WOLF', 'Mr. SMITH of New Jersey', 'Mr. MCGOVERN', 'Mr. HASTINGS of Washington'])
